index,Table_Id,City,Summary_Level,Place_Fips,Geo_Id,State,State_Fips,Total_Population
456,100457,Cuba,160,18952,16000US0118952,AL,1,509
457,100458,Cullman,160,18976,16000US0118976,AL,1,15014
458,100459,Cullomburg,160,19024,16000US0119024,AL,1,117
459,100460,Cusseta,160,19216,16000US0119216,AL,1,151
460,100461,Dadeville,160,19336,16000US0119336,AL,1,3181
461,100462,Daleville,160,19360,16000US0119360,AL,1,5188
462,100463,Daphne,160,19648,16000US0119648,AL,1,23559
463,100464,Dauphin Island,160,19744,16000US0119744,AL,1,1319
464,100465,Daviston,160,19816,16000US0119816,AL,1,271
465,100466,Dayton,160,19912,16000US0119912,AL,1,25
466,100467,Deatsville,160,20008,16000US0120008,AL,1,1218
467,100468,Decatur,160,20104,16000US0120104,AL,1,55598
468,100469,Deer Park,160,20152,16000US0120152,AL,1,203
469,100470,Delta,160,20272,16000US0120272,AL,1,259
470,100471,Demopolis,160,20296,16000US0120296,AL,1,7249
471,100472,Detroit,160,20392,16000US0120392,AL,1,215
472,100473,Dodge City,160,20955,16000US0120955,AL,1,714
473,100474,Dora,160,21136,16000US0121136,AL,1,2295
474,100475,Dothan,160,21184,16000US0121184,AL,1,67708
475,100476,Double Springs,160,21280,16000US0121280,AL,1,1180
476,100477,Douglas,160,21328,16000US0121328,AL,1,1024
477,100478,Dozier,160,21448,16000US0121448,AL,1,307
478,100479,Dunnavant,160,21890,16000US0121890,AL,1,984
479,100480,Dutton,160,21952,16000US0121952,AL,1,331
480,100481,East Brewton,160,22216,16000US0122216,AL,1,2508
481,100482,East Point,160,22504,16000US0122504,AL,1,151
482,100483,Eclectic,160,22816,16000US0122816,AL,1,912
483,100484,Edgewater,160,23032,16000US0123032,AL,1,905
484,100485,Edwardsville,160,23176,16000US0123176,AL,1,137
485,100486,Egypt,160,23224,16000US0123224,AL,1,1254
486,100487,Elba,160,23296,16000US0123296,AL,1,3919
487,100488,Elberta,160,23320,16000US0123320,AL,1,1506
488,100489,Eldridge,160,23344,16000US0123344,AL,1,204
489,100490,Elkmont,160,23488,16000US0123488,AL,1,430
490,100491,Elmore,160,23656,16000US0123656,AL,1,1671
491,100492,Emelle,160,23872,16000US0123872,AL,1,38
492,100493,Emerald Mountain,160,23880,16000US0123880,AL,1,2895
493,100494,Enterprise,160,24184,16000US0124184,AL,1,27785
494,100495,Epes,160,24256,16000US0124256,AL,1,137
495,100496,Ethelsville,160,24472,16000US0124472,AL,1,99
496,100497,Eufaula,160,24568,16000US0124568,AL,1,12809
497,100498,Eunola,160,24616,16000US0124616,AL,1,421
498,100499,Eutaw,160,24664,16000US0124664,AL,1,2834
499,100500,Eva,160,24688,16000US0124688,AL,1,552
500,100501,Evergreen,160,24808,16000US0124808,AL,1,3842
501,100502,Excel,160,24880,16000US0124880,AL,1,1019
502,100503,Fairfield,160,25120,16000US0125120,AL,1,10987
503,100504,Fairford,160,25216,16000US0125216,AL,1,85
504,100505,Fairhope,160,25240,16000US0125240,AL,1,17309
505,100506,Fairview,160,25384,16000US0125384,AL,1,483
506,100507,Falkville,160,25648,16000US0125648,AL,1,1226
507,100508,Faunsdale,160,25816,16000US0125816,AL,1,53
508,100509,Fayette,160,25840,16000US0125840,AL,1,4523
509,100510,Fayetteville,160,25864,16000US0125864,AL,1,1257
510,100511,Fitzpatrick,160,26152,16000US0126152,AL,1,84
511,100512,Five Points,160,26200,16000US0126200,AL,1,181
512,100513,Flomaton,160,26824,16000US0126824,AL,1,1670
513,100514,Florala,160,26848,16000US0126848,AL,1,1863
514,100515,Florence,160,26896,16000US0126896,AL,1,39855
515,100516,Foley,160,26992,16000US0126992,AL,1,16345
516,100517,Forestdale,160,27088,16000US0127088,AL,1,9716
517,100518,Forkland,160,27376,16000US0127376,AL,1,767
518,100519,Fort Deposit,160,27520,16000US0127520,AL,1,1482
519,100520,Fort Payne,160,27616,16000US0127616,AL,1,14112
520,100521,Fort Rucker,160,27640,16000US0127640,AL,1,4895
521,100522,Franklin,160,28024,16000US0128024,AL,1,243
522,100523,Fredonia,160,28120,16000US0128120,AL,1,385
523,100524,Frisco City,160,28312,16000US0128312,AL,1,1272
524,100525,Fruitdale,160,28408,16000US0128408,AL,1,209
525,100526,Fruithurst,160,28432,16000US0128432,AL,1,266
526,100527,Fulton,160,28504,16000US0128504,AL,1,211
527,100528,Fultondale,160,28552,16000US0128552,AL,1,8733
528,100529,Fyffe,160,28672,16000US0128672,AL,1,1358
529,100530,Gadsden,160,28696,16000US0128696,AL,1,36455
530,100531,Gainesville,160,28768,16000US0128768,AL,1,171
531,100532,Gallant,160,28816,16000US0128816,AL,1,742
532,100533,Gantt,160,28936,16000US0128936,AL,1,180
533,100534,Garden City,160,29032,16000US0129032,AL,1,374
534,100535,Gardendale,160,29056,16000US0129056,AL,1,13763
535,100536,Gaylesville,160,29296,16000US0129296,AL,1,187
536,100537,Geiger,160,29392,16000US0129392,AL,1,262
537,100538,Geneva,160,29464,16000US0129464,AL,1,4469
538,100539,Georgiana,160,29560,16000US0129560,AL,1,1710
539,100540,Geraldine,160,29608,16000US0129608,AL,1,883
540,100541,Gilbertown,160,29704,16000US0129704,AL,1,191
541,100542,Glen Allen,160,29944,16000US0129944,AL,1,513
542,100543,Glencoe,160,29992,16000US0129992,AL,1,5139
543,100544,Glenwood,160,30160,16000US0130160,AL,1,228
544,100545,Goldville,160,30448,16000US0130448,AL,1,43
545,100546,Good Hope,160,30496,16000US0130496,AL,1,2232
546,100547,Goodwater,160,30640,16000US0130640,AL,1,1537
547,100548,Gordo,160,30736,16000US0130736,AL,1,1680
548,100549,Gordon,160,30760,16000US0130760,AL,1,275
549,100550,Gordonville,160,30808,16000US0130808,AL,1,278
550,100551,Goshen,160,30880,16000US0130880,AL,1,356
551,100552,Graham,160,31000,16000US0131000,AL,1,332
552,100553,Grand Bay,160,31024,16000US0131024,AL,1,3501
553,100554,Grant,160,31096,16000US0131096,AL,1,956
554,100555,Grayson Valley,160,31348,16000US0131348,AL,1,5160
555,100556,Graysville,160,31384,16000US0131384,AL,1,2149
556,100557,Greensboro,160,31720,16000US0131720,AL,1,2485
557,100558,Greenville,160,31912,16000US0131912,AL,1,7912
558,100559,Grimes,160,32056,16000US0132056,AL,1,570
559,100560,Grove Hill,160,32080,16000US0132080,AL,1,1716
560,100561,Guin,160,32224,16000US0132224,AL,1,2351
561,100562,Gulfcrest,160,32248,16000US0132248,AL,1,207
562,100563,Gulf Shores,160,32272,16000US0132272,AL,1,10703
563,100564,Guntersville,160,32416,16000US0132416,AL,1,8326
564,100565,Gurley,160,32440,16000US0132440,AL,1,691
565,100566,Gu-Win,160,32536,16000US0132536,AL,1,126
566,100567,Hackleburg,160,32560,16000US0132560,AL,1,1444
567,100568,Hackneyville,160,32584,16000US0132584,AL,1,381
568,100569,Haleburg,160,32656,16000US0132656,AL,1,96
569,100570,Haleyville,160,32704,16000US0132704,AL,1,4068
570,100571,Hamilton,160,32848,16000US0132848,AL,1,6814
571,100572,Hammondville,160,32896,16000US0132896,AL,1,587
572,100573,Hanceville,160,32968,16000US0132968,AL,1,3195
573,100574,Harpersville,160,33256,16000US0133256,AL,1,1711
574,100575,Hartford,160,33424,16000US0133424,AL,1,2645
575,100576,Hartselle,160,33448,16000US0133448,AL,1,14455
576,100577,Harvest,160,33472,16000US0133472,AL,1,5226
577,100578,Hatton,160,33544,16000US0133544,AL,1,144
578,100579,Hayden,160,33640,16000US0133640,AL,1,1186
579,100580,Hayneville,160,33712,16000US0133712,AL,1,984
580,100581,Hazel Green,160,33808,16000US0133808,AL,1,3266
581,100582,Headland,160,33856,16000US0133856,AL,1,4685
582,100583,Heath,160,33904,16000US0133904,AL,1,338
583,100584,Heflin,160,33976,16000US0133976,AL,1,3504
584,100585,Helena,160,34024,16000US0134024,AL,1,17589
585,100586,Henagar,160,34096,16000US0134096,AL,1,2253
586,100587,Highland Lake,160,34480,16000US0134480,AL,1,393
587,100588,Highland Lakes,160,34490,16000US0134490,AL,1,4864
588,100589,Hillsboro,160,34816,16000US0134816,AL,1,562
589,100590,Hissop,160,34984,16000US0134984,AL,1,772
590,100591,Hobson,160,35130,16000US0135130,AL,1,77
591,100592,Hobson City,160,35152,16000US0135152,AL,1,998
592,100593,Hodges,160,35200,16000US0135200,AL,1,308
593,100594,Hokes Bluff,160,35392,16000US0135392,AL,1,4314
594,100595,Hollins,160,35512,16000US0135512,AL,1,930
595,100596,Hollis Crossroads,160,35536,16000US0135536,AL,1,714
596,100597,Holly Pond,160,35560,16000US0135560,AL,1,1084
597,100598,Hollywood,160,35632,16000US0135632,AL,1,971
598,100599,Holt,160,35704,16000US0135704,AL,1,3652
599,100600,Holtville,160,35752,16000US0135752,AL,1,4263
600,100601,Homewood,160,35800,16000US0135800,AL,1,25535
601,100602,Hoover,160,35896,16000US0135896,AL,1,83547
602,100603,Horn Hill,160,36088,16000US0136088,AL,1,254
603,100604,Hueytown,160,36448,16000US0136448,AL,1,15894
604,100605,Huguley,160,36592,16000US0136592,AL,1,2373
605,100606,Huntsville,160,37000,16000US0137000,AL,1,185594
606,100607,Hurtsboro,160,37096,16000US0137096,AL,1,487
607,100608,Hytop,160,37264,16000US0137264,AL,1,422
608,100609,Ider,160,37312,16000US0137312,AL,1,887
609,100610,Indian Springs Village,160,37465,16000US0137465,AL,1,2505
610,100611,Irondale,160,37864,16000US0137864,AL,1,12398
611,100612,Ivalee,160,38032,16000US0138032,AL,1,690
612,100613,Jackson,160,38152,16000US0138152,AL,1,5055
613,100614,Jacksons' Gap,160,38248,16000US0138248,AL,1,932
614,100615,Jacksonville,160,38272,16000US0138272,AL,1,12372
615,100616,Jasper,160,38416,16000US0138416,AL,1,14186
616,100617,Jemison,160,38608,16000US0138608,AL,1,2627
617,100618,Joppa,160,39064,16000US0139064,AL,1,263
618,100619,Kansas,160,39280,16000US0139280,AL,1,186
619,100620,Kellyton,160,39472,16000US0139472,AL,1,248
620,100621,Kennedy,160,39520,16000US0139520,AL,1,412
621,100622,Killen,160,39784,16000US0139784,AL,1,1177
622,100623,Kimberly,160,39856,16000US0139856,AL,1,2799
623,100624,Kinsey,160,40072,16000US0140072,AL,1,2275
624,100625,Kinston,160,40096,16000US0140096,AL,1,563
625,100626,Ladonia,160,40648,16000US0140648,AL,1,2840
626,100627,La Fayette,160,40672,16000US0140672,AL,1,2989
627,100628,Lakeview,160,40888,16000US0140888,AL,1,133
628,100629,Lake View,160,40928,16000US0140928,AL,1,2417
629,100630,Lanett,160,41296,16000US0141296,AL,1,6457
630,100631,Langston,160,41368,16000US0141368,AL,1,211
631,100632,Leeds,160,41968,16000US0141968,AL,1,11881
632,100633,Leesburg,160,42016,16000US0142016,AL,1,1055
633,100634,Leighton,160,42160,16000US0142160,AL,1,859
634,100635,Leroy,160,42304,16000US0142304,AL,1,779
635,100636,Lester,160,42352,16000US0142352,AL,1,143
636,100637,Level Plains,160,42472,16000US0142472,AL,1,2181
637,100638,Lexington,160,42640,16000US0142640,AL,1,667
638,100639,Libertyville,160,42808,16000US0142808,AL,1,146
639,100640,Lillian,160,42928,16000US0142928,AL,1,1256
640,100641,Lincoln,160,43120,16000US0143120,AL,1,6391
641,100642,Linden,160,43240,16000US0143240,AL,1,2123
642,100643,Lineville,160,43264,16000US0143264,AL,1,2549
643,100644,Lipscomb,160,43336,16000US0143336,AL,1,2275
644,100645,Lisman,160,43384,16000US0143384,AL,1,613
645,100646,Littleville,160,43648,16000US0143648,AL,1,1029
646,100647,Livingston,160,43720,16000US0143720,AL,1,3466
647,100648,Loachapoka,160,43744,16000US0143744,AL,1,217
648,100649,Lockhart,160,43816,16000US0143816,AL,1,443
649,100650,Locust Fork,160,43888,16000US0143888,AL,1,1441
650,100651,Lookout Mountain,160,44160,16000US0144160,AL,1,1152
651,100652,Louisville,160,44344,16000US0144344,AL,1,440
652,100653,Lowndesboro,160,44536,16000US0144536,AL,1,118
653,100654,Loxley,160,44608,16000US0144608,AL,1,1886
654,100655,Luverne,160,44728,16000US0144728,AL,1,2825
655,100656,Lynn,160,44800,16000US0144800,AL,1,563
656,100657,McDonald Chapel,160,45208,16000US0145208,AL,1,530
657,100658,Macedonia,160,45316,16000US0145316,AL,1,165
658,100659,McIntosh,160,45472,16000US0145472,AL,1,422
659,100660,McKenzie,160,45496,16000US0145496,AL,1,551
660,100661,McMullen,160,45640,16000US0145640,AL,1,5
661,100662,Madison,160,45784,16000US0145784,AL,1,45590
662,100663,Madrid,160,45904,16000US0145904,AL,1,355
663,100664,Magnolia Springs,160,46072,16000US0146072,AL,1,752
664,100665,Malcolm,160,46192,16000US0146192,AL,1,168
665,100666,Malvern,160,46264,16000US0146264,AL,1,1816
666,100667,Maplesville,160,46504,16000US0146504,AL,1,815
667,100668,Marbury,160,46600,16000US0146600,AL,1,1419
668,100669,Margaret,160,46696,16000US0146696,AL,1,4487
669,100670,Marion,160,46768,16000US0146768,AL,1,3551
670,100671,Maytown,160,47728,16000US0147728,AL,1,359
671,100672,Meadowbrook,160,47740,16000US0147740,AL,1,8752
672,100673,Megargel,160,47848,16000US0147848,AL,1,64
673,100674,Memphis,160,48052,16000US0148052,AL,1,38
674,100675,Mentone,160,48064,16000US0148064,AL,1,390
675,100676,Meridianville,160,48112,16000US0148112,AL,1,6270
676,100677,Midfield,160,48376,16000US0148376,AL,1,5284
677,100678,Midland City,160,48400,16000US0148400,AL,1,2151
678,100679,Midway,160,48424,16000US0148424,AL,1,583
679,100680,Mignon,160,48616,16000US0148616,AL,1,1088
680,100681,Millbrook,160,48712,16000US0148712,AL,1,14983
681,100682,Millerville,160,48784,16000US0148784,AL,1,216
682,100683,Millport,160,48808,16000US0148808,AL,1,1070
683,100684,Millry,160,48832,16000US0148832,AL,1,565
684,100685,Minor,160,49072,16000US0149072,AL,1,1334
685,100686,Mobile,160,50000,16000US0150000,AL,1,194669
686,100687,Monroeville,160,50192,16000US0150192,AL,1,6265
687,100688,Montevallo,160,50312,16000US0150312,AL,1,6549
688,100689,Montgomery,160,51000,16000US0151000,AL,1,202967
689,100690,Moody,160,51096,16000US0151096,AL,1,12292
690,100691,Moores Mill,160,51216,16000US0151216,AL,1,6591
691,100692,Mooresville,160,51264,16000US0151264,AL,1,78
692,100693,Morris,160,51456,16000US0151456,AL,1,1737
693,100694,Morrison Crossroads,160,51469,16000US0151469,AL,1,190
694,100695,Mosses,160,51520,16000US0151520,AL,1,1036
695,100696,Moulton,160,51600,16000US0151600,AL,1,3386
696,100697,Moundville,160,51648,16000US0151648,AL,1,2183
697,100698,Mountain Brook,160,51696,16000US0151696,AL,1,20518
698,100699,Mount Olive CDP (Coosa County),160,52320,16000US0152320,AL,1,300
699,100700,Mount Olive CDP (Jefferson County),160,52344,16000US0152344,AL,1,4100
700,100701,Mount Vernon,160,52608,16000US0152608,AL,1,1482
701,100702,Movico,160,52680,16000US0152680,AL,1,170
702,100703,Mulga,160,52776,16000US0152776,AL,1,922
703,100704,Munford,160,52848,16000US0152848,AL,1,1443
704,100705,Muscle Shoals,160,53016,16000US0153016,AL,1,13492
705,100706,Myrtlewood,160,53112,16000US0153112,AL,1,157
706,100707,Nanafalia,160,53208,16000US0153208,AL,1,64
707,100708,Nances Creek,160,53232,16000US0153232,AL,1,292
708,100709,Napier Field,160,53256,16000US0153256,AL,1,414
709,100710,Natural Bridge,160,53376,16000US0153376,AL,1,43
710,100711,Nauvoo,160,53400,16000US0153400,AL,1,171
711,100712,Nectar,160,53448,16000US0153448,AL,1,281
712,100713,Needham,160,53472,16000US0153472,AL,1,108
713,100714,Newbern,160,53784,16000US0153784,AL,1,160
714,100715,New Brockton,160,53856,16000US0153856,AL,1,1346
715,100716,New Hope,160,54168,16000US0154168,AL,1,2803
716,100717,New Market,160,54312,16000US0154312,AL,1,1410
717,100718,New Site,160,54432,16000US0154432,AL,1,767
718,100719,Newton,160,54480,16000US0154480,AL,1,1709
719,100720,New Union,160,54582,16000US0154582,AL,1,1088
720,100721,Newville,160,54600,16000US0154600,AL,1,509
721,100722,North Courtland,160,55044,16000US0155044,AL,1,710
722,100723,North Johns,160,55152,16000US0155152,AL,1,179
723,100724,Northport,160,55200,16000US0155200,AL,1,24339
724,100725,Notasulga,160,55440,16000US0155440,AL,1,974
725,100726,Oak Grove,160,55752,16000US0155752,AL,1,564
726,100727,Oak Hill,160,55848,16000US0155848,AL,1,11
727,100728,Oakman,160,55992,16000US0155992,AL,1,659
728,100729,Odenville,160,56400,16000US0156400,AL,1,3663
729,100730,Ohatchee,160,56472,16000US0156472,AL,1,962
730,100731,Oneonta,160,57000,16000US0157000,AL,1,6633
731,100732,Onycha,160,57024,16000US0157024,AL,1,197
732,100733,Opelika,160,57048,16000US0157048,AL,1,28544
733,100734,Opp,160,57120,16000US0157120,AL,1,6665
734,100735,Orange Beach,160,57144,16000US0157144,AL,1,5682
735,100736,Orrville,160,57240,16000US0157240,AL,1,110
736,100737,Our Town,160,57384,16000US0157384,AL,1,490
737,100738,Owens Cross Roads,160,57504,16000US0157504,AL,1,1667
738,100739,Oxford,160,57576,16000US0157576,AL,1,21243
739,100740,Ozark,160,57648,16000US0157648,AL,1,14786
740,100741,Paint Rock,160,57696,16000US0157696,AL,1,208
741,100742,Panola,160,57912,16000US0157912,AL,1,32
742,100743,Parrish,160,58272,16000US0158272,AL,1,1086
743,100744,Pelham,160,58848,16000US0158848,AL,1,22346
744,100745,Pell City,160,58896,16000US0158896,AL,1,13312
745,100746,Pennington,160,58968,16000US0158968,AL,1,218
746,100747,Penton,160,59016,16000US0159016,AL,1,236
747,100748,Perdido,160,59064,16000US0159064,AL,1,554
748,100749,Perdido Beach,160,59088,16000US0159088,AL,1,599
749,100750,Peterman,160,59232,16000US0159232,AL,1,120
750,100751,Petrey,160,59328,16000US0159328,AL,1,42
751,100752,Phenix City,160,59472,16000US0159472,AL,1,36639
752,100753,Phil Campbell,160,59496,16000US0159496,AL,1,1149
753,100754,Pickensville,160,59592,16000US0159592,AL,1,661
754,100755,Piedmont,160,59640,16000US0159640,AL,1,4767
755,100756,Pike Road,160,59760,16000US0159760,AL,1,7178
756,100757,Pinckard,160,59832,16000US0159832,AL,1,460
757,100758,Pine Apple,160,59880,16000US0159880,AL,1,138
758,100759,Pine Hill,160,60240,16000US0160240,AL,1,929
759,100760,Pine Level,160,60264,16000US0160264,AL,1,4552
760,100761,Pine Ridge,160,60372,16000US0160372,AL,1,235
761,100762,Pinson,160,60648,16000US0160648,AL,1,7448
762,100763,Pisgah,160,60720,16000US0160720,AL,1,717
763,100764,Pleasant Grove,160,61008,16000US0161008,AL,1,10270
764,100765,Pleasant Groves,160,61038,16000US0161038,AL,1,560
765,100766,Point Clear,160,61488,16000US0161488,AL,1,2495
766,100767,Pollard,160,61536,16000US0161536,AL,1,236
767,100768,Powell,160,62075,16000US0162075,AL,1,1037
768,100769,Prattville,160,62328,16000US0162328,AL,1,34706
769,100770,Priceville,160,62472,16000US0162472,AL,1,2943
770,100771,Prichard,160,62496,16000US0162496,AL,1,22439
771,100772,Providence,160,62688,16000US0162688,AL,1,268
772,100773,Putnam,160,62952,16000US0162952,AL,1,100
773,100774,Ragland,160,63216,16000US0163216,AL,1,1802
774,100775,Rainbow City,160,63288,16000US0163288,AL,1,9608
775,100776,Rainsville,160,63336,16000US0163336,AL,1,4992
776,100777,Ranburne,160,63408,16000US0163408,AL,1,441
777,100778,Ray,160,63495,16000US0163495,AL,1,480
778,100779,Red Bay,160,63576,16000US0163576,AL,1,3143
779,100780,Redland,160,63730,16000US0163730,AL,1,4331
780,100781,Red Level,160,63768,16000US0163768,AL,1,364
781,100782,Redstone Arsenal,160,63912,16000US0163912,AL,1,1657
782,100783,Reece City,160,63984,16000US0163984,AL,1,793
783,100784,Reeltown,160,64040,16000US0164040,AL,1,425
784,100785,Reform,160,64104,16000US0164104,AL,1,2012
785,100786,Rehobeth,160,64152,16000US0164152,AL,1,1602
786,100787,Repton,160,64368,16000US0164368,AL,1,130
787,100788,Ridgeville,160,64656,16000US0164656,AL,1,117
788,100789,River Falls,160,64776,16000US0164776,AL,1,721
789,100790,Riverside,160,64920,16000US0164920,AL,1,2296
790,100791,Riverview,160,65016,16000US0165016,AL,1,138
791,100792,Roanoke,160,65040,16000US0165040,AL,1,6013
792,100793,Robertsdale,160,65208,16000US0165208,AL,1,5656
793,100794,Rock Creek,160,65412,16000US0165412,AL,1,1336
794,100795,Rockford,160,65472,16000US0165472,AL,1,620
795,100796,Rock Mills,160,65592,16000US0165592,AL,1,648
796,100797,Rockville,160,65784,16000US0165784,AL,1,34
797,100798,Rogersville,160,66216,16000US0166216,AL,1,1099
798,100799,Rosa,160,66408,16000US0166408,AL,1,385
799,100800,Russellville,160,67056,16000US0167056,AL,1,9824
800,100801,Rutledge,160,67176,16000US0167176,AL,1,342
801,100802,St. Florian,160,67536,16000US0167536,AL,1,418
802,100803,St. Stephens,160,67584,16000US0167584,AL,1,580
803,100804,Saks,160,67608,16000US0167608,AL,1,10826
804,100805,Samson,160,67800,16000US0167800,AL,1,2103
805,100806,Sand Rock,160,67920,16000US0167920,AL,1,590
806,100807,Sanford,160,68016,16000US0168016,AL,1,212
807,100808,Saraland,160,68160,16000US0168160,AL,1,13715
808,100809,Sardis City,160,68280,16000US0168280,AL,1,1654
809,100810,Satsuma,160,68352,16000US0168352,AL,1,6152
810,100811,Scottsboro,160,68736,16000US0168736,AL,1,14775
811,100812,Section,160,69000,16000US0169000,AL,1,811
812,100813,Selma,160,69120,16000US0169120,AL,1,19987
813,100814,Selmont-West Selmont,160,69180,16000US0169180,AL,1,2574
814,100815,Semmes,160,69240,16000US0169240,AL,1,3583
815,100816,Sheffield,160,69648,16000US0169648,AL,1,9074
816,100817,Shelby,160,69672,16000US0169672,AL,1,1364
817,100818,Shiloh,160,69840,16000US0169840,AL,1,350
818,100819,Shoal Creek,160,69978,16000US0169978,AL,1,1481
